timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-08-06 13:00:00,-17.09,60.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 14:00:00,-16.88,63.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 15:00:00,-18.32,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 16:00:00,-17.31,65.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 17:00:00,-18.72,60.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 18:00:00,-15.66,70.15,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 19:00:00,-18.21,58.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 20:00:00,-18.75,56.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 21:00:00,-18.31,57.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 22:00:00,-18.7,59.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-06 23:00:00,-18.57,60.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 00:00:00,-18.35,60.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 01:00:00,-18.45,59.16,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 02:00:00,-18.68,59.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 03:00:00,-17.05,62.22,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 04:00:00,-19.02,61.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 05:00:00,-18.6,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 06:00:00,-19.47,60.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 07:00:00,-17.51,61.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 08:00:00,-16.83,66.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 09:00:00,-17.01,63.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 10:00:00,-16.98,71.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 11:00:00,-18.82,64.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 12:00:00,-16.42,66.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 13:00:00,-15.88,70.83,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 14:00:00,-14.41,67.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 15:00:00,-17.69,67.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 16:00:00,-17.96,71.95,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 17:00:00,-17.4,64.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 18:00:00,-18.1,58.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 19:00:00,-18.63,58.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 20:00:00,-16.9,62.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 21:00:00,-18.34,59.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 22:00:00,-18.89,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-07 23:00:00,-18.17,56.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 00:00:00,-19.18,59.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 01:00:00,-18.07,62.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 02:00:00,-18.74,58.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 03:00:00,-18.68,62.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 04:00:00,-18.73,60.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 05:00:00,-18.76,58.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 06:00:00,-18.72,57.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 07:00:00,-17.77,58.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 08:00:00,-16.65,65.19,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 09:00:00,-16.87,64.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 10:00:00,-15.67,78.01,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 11:00:00,-16.29,69.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 12:00:00,-17.84,69.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 13:00:00,-18.28,67.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 14:00:00,-16.23,75.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 15:00:00,-17.31,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 16:00:00,-16.6,75.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 17:00:00,-16.39,73.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 18:00:00,-18.45,64.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 19:00:00,-18.06,55.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 20:00:00,-18.23,58.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 21:00:00,-18.71,58.95,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 22:00:00,-18.72,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-08 23:00:00,-18.75,58.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 00:00:00,-18.69,56.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 01:00:00,-18.83,60.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 02:00:00,-18.76,61.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 03:00:00,-18.2,56.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 04:00:00,-18.39,59.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 05:00:00,-18.25,58.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 06:00:00,-18.74,59.22,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 07:00:00,-17.75,69.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 08:00:00,-17.57,62.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 09:00:00,-16.72,69.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 10:00:00,-16.71,70.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 11:00:00,-17.31,66.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 12:00:00,-16.44,72.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 13:00:00,-16.72,62.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 14:00:00,-16.75,62.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 15:00:00,-17.86,66.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 16:00:00,-17.49,62.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 17:00:00,-17.97,62.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 18:00:00,-15.0,80.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 19:00:00,-18.95,59.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 20:00:00,-18.46,59.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 21:00:00,-18.83,59.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 22:00:00,-18.48,58.95,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-09 23:00:00,-18.56,59.15,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 00:00:00,-18.43,59.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 01:00:00,-18.23,61.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 02:00:00,-16.96,62.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 03:00:00,-18.75,59.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 04:00:00,-19.11,59.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 05:00:00,-18.48,59.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 06:00:00,-18.11,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 07:00:00,-16.69,63.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 08:00:00,-17.47,63.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 09:00:00,-17.63,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 10:00:00,-17.68,64.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 11:00:00,-17.11,68.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 12:00:00,-16.87,62.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 13:00:00,-17.57,68.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 14:00:00,-16.81,70.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 15:00:00,-13.16,71.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 16:00:00,-16.66,63.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 17:00:00,-18.95,69.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 18:00:00,-17.41,69.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 19:00:00,-18.72,59.39,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 20:00:00,-19.16,58.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 21:00:00,-18.15,60.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 22:00:00,-18.3,60.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-10 23:00:00,-18.85,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 00:00:00,-18.91,58.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 01:00:00,-18.68,58.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 02:00:00,-18.87,59.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 03:00:00,-18.78,59.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 04:00:00,-19.01,59.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 05:00:00,-18.44,61.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 06:00:00,-18.49,59.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 07:00:00,-17.92,62.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 08:00:00,-17.58,64.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 09:00:00,-18.32,72.34,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 10:00:00,-17.27,63.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 11:00:00,-17.97,63.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 12:00:00,-16.2,72.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 13:00:00,-16.97,67.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 14:00:00,-16.81,58.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 15:00:00,-17.72,63.69,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 16:00:00,-17.17,69.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 17:00:00,-16.96,67.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 18:00:00,-15.81,72.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 19:00:00,-18.39,59.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 20:00:00,-18.7,54.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 21:00:00,-18.35,57.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 22:00:00,-18.78,59.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-11 23:00:00,-18.65,58.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 00:00:00,-18.25,60.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 01:00:00,-18.54,57.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 02:00:00,-18.4,59.82,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 03:00:00,-18.52,59.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 04:00:00,-18.66,57.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 05:00:00,-18.55,56.66,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 06:00:00,-18.64,58.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 07:00:00,-18.58,72.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 08:00:00,-17.74,65.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 09:00:00,-16.86,75.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 10:00:00,-16.69,65.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 11:00:00,-17.44,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 12:00:00,-17.57,64.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 13:00:00,-17.54,72.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 14:00:00,-18.19,65.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 15:00:00,-17.41,69.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 16:00:00,-18.18,76.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 17:00:00,-18.8,66.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 18:00:00,-17.47,61.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 19:00:00,-18.9,63.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 20:00:00,-19.07,61.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 21:00:00,-18.83,58.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 22:00:00,-18.78,56.54,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-12 23:00:00,-19.09,59.19,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 00:00:00,-19.0,57.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 01:00:00,-18.95,59.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 02:00:00,-18.51,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 03:00:00,-18.58,61.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 04:00:00,-18.56,59.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 05:00:00,-18.0,57.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 06:00:00,-18.36,62.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 07:00:00,-18.13,69.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 08:00:00,-16.83,66.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 09:00:00,-16.4,66.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 10:00:00,-16.48,64.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 11:00:00,-17.56,65.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 12:00:00,-17.62,71.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 13:00:00,-16.63,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 14:00:00,-17.49,62.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 15:00:00,-18.47,68.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 16:00:00,-16.68,62.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 17:00:00,-17.3,58.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 18:00:00,-15.86,71.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 19:00:00,-18.87,60.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 20:00:00,-19.05,59.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 21:00:00,-18.65,61.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 22:00:00,-18.18,56.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-13 23:00:00,-18.54,58.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 00:00:00,-16.93,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 01:00:00,-18.39,58.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 02:00:00,-18.65,59.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 03:00:00,-18.59,60.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 04:00:00,-18.31,56.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 05:00:00,-18.38,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 06:00:00,-18.48,58.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 07:00:00,-16.36,68.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 08:00:00,-16.83,61.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 09:00:00,-17.16,66.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 10:00:00,-16.68,72.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 11:00:00,-16.36,67.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 12:00:00,-15.14,78.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 13:00:00,-16.87,63.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 14:00:00,-17.63,66.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 15:00:00,-14.0,77.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 16:00:00,-16.46,66.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 17:00:00,-15.47,78.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 18:00:00,-17.58,79.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 19:00:00,-17.86,62.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 20:00:00,-18.45,58.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 21:00:00,-18.96,60.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 22:00:00,-18.28,58.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-14 23:00:00,-18.87,58.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 00:00:00,-18.65,59.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 01:00:00,-18.88,58.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 02:00:00,-18.47,59.73,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 03:00:00,-18.91,60.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 04:00:00,-18.62,59.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 05:00:00,-18.66,57.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 06:00:00,-18.74,57.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 07:00:00,-16.98,78.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 08:00:00,-17.1,66.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 09:00:00,-16.01,72.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 10:00:00,-17.06,65.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 11:00:00,-17.09,62.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 12:00:00,-18.2,70.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 13:00:00,-16.43,57.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 14:00:00,-17.33,64.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 15:00:00,-17.18,69.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 16:00:00,-17.31,67.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 17:00:00,-17.71,61.34,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 18:00:00,-17.46,58.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 19:00:00,-18.43,58.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 20:00:00,-18.09,57.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 21:00:00,-18.85,59.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 22:00:00,-18.64,57.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-15 23:00:00,-18.41,59.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 00:00:00,-18.58,56.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 01:00:00,-17.2,64.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 02:00:00,-18.71,59.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 03:00:00,-18.32,58.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 04:00:00,-18.78,60.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 05:00:00,-18.46,56.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 06:00:00,-18.54,60.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 07:00:00,-14.13,72.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 08:00:00,-16.69,67.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
